"id","order_id","user_id","product_id","inventory_item_id","status","created_at","sale_price"
2909,2001,1628,16436,7845,"Complete","2023-10-04 13:00:29+00:00","2.815.999.984.741.210"
2908,2001,1628,20732,7843,"Complete","2023-10-02 11:59:23+00:00","3.897.999.954.223.630"
2910,2002,1628,26538,7847,"Shipped","2021-06-30 14:00:44+00:00","2.621.999.931.335.440"
2911,2003,1628,26446,7851,"Shipped","2024-01-06 12:46:01+00:00","37.0"
2912,2004,1628,25204,7854,"Processing","2023-02-10 11:09:52+00:00","15.270.000.457.763.600"
2913,2004,1628,18011,7856,"Processing","2023-02-08 14:10:49+00:00","54.950.000.762.939.400"
2914,2005,1629,22594,7859,"Complete","2023-06-11 14:45:27+00:00","644.000.015.258.789"
2915,2006,1631,50,7861,"Shipped","2022-02-16 03:30:51+00:00","59.5"
2917,2007,1633,27993,7866,"Complete","2022-05-01 10:22:23+00:00","27.989.999.771.118.100"
2916,2007,1633,22234,7863,"Complete","2022-05-02 10:10:35+00:00","298.799.991.607.666"
2918,2007,1633,22054,7868,"Complete","2022-05-01 11:31:57+00:00","129.0"
2920,2008,1633,17888,7875,"Complete","2023-12-08 09:25:19+00:00","5.638.999.938.964.840"
2919,2008,1633,28106,7871,"Complete","2023-12-12 11:33:50+00:00","60.0"
2921,2009,1634,20571,7879,"Cancelled","2023-10-06 07:02:31+00:00","6.009.000.015.258.780"
2922,2010,1634,27484,7882,"Complete","2023-07-17 06:13:18+00:00","29.989.999.771.118.100"
2923,2011,1635,15797,7885,"Shipped","2023-01-27 03:37:03+00:00","19.989.999.771.118.100"
2924,2011,1635,4455,7889,"Shipped","2023-01-26 04:24:50+00:00","34.5"
2925,2011,1635,8384,7892,"Shipped","2023-01-23 06:26:37+00:00","61.450.000.762.939.400"
2926,2011,1635,4653,7896,"Shipped","2023-01-26 05:25:59+00:00","189.0"
2927,2012,1636,14292,7898,"Returned","2023-06-20 15:03:05+00:00","7.989.999.771.118.160"
2928,2012,1636,5230,7900,"Returned","2023-06-20 13:14:49+00:00","19.989.999.771.118.100"
2929,2013,1637,10977,7904,"Processing","2021-12-22 07:01:05+00:00","10.989.999.771.118.100"
2930,2014,1638,19602,7907,"Processing","2024-01-08 22:14:26+00:00","108.0"
2931,2015,1640,19035,7909,"Shipped","2023-04-20 03:25:33+00:00","27.989.999.771.118.100"
2932,2016,1640,19672,7913,"Cancelled","2022-08-31 03:22:26+00:00","45.0"
2933,2017,1642,25323,7915,"Processing","2023-11-21 04:17:44+00:00","5.489.999.771.118.160"
2935,2017,1642,28541,7920,"Processing","2023-11-23 07:39:54+00:00","17.989.999.771.118.100"
2934,2017,1642,23221,7918,"Processing","2023-11-25 04:55:41+00:00","104.5"
2936,2018,1643,21881,7922,"Cancelled","2022-02-24 00:33:23+00:00","106.0"
2937,2019,1645,19918,7926,"Returned","2022-12-26 21:30:40+00:00","15.880.000.114.440.900"
2938,2020,1646,25869,7929,"Processing","2023-03-06 01:07:31+00:00","22.0"
2939,2020,1646,21956,7933,"Processing","2023-03-05 23:10:31+00:00","25.0"
2940,2021,1646,25114,7936,"Returned","2023-08-29 02:11:17+00:00","17.0"
2941,2022,1647,18653,7940,"Returned","2023-08-11 23:40:14+00:00","30.989.999.771.118.100"
2944,2023,1647,21724,7949,"Shipped","2024-01-03 22:19:23+00:00","4.897.999.954.223.630"
2945,2023,1647,22723,7952,"Shipped","2024-01-04 21:58:51+00:00","54.0"
2943,2023,1647,17774,7947,"Shipped","2024-01-02 21:14:24+00:00","6.598.999.786.376.950"
2942,2023,1647,24172,7943,"Shipped","2024-01-02 00:19:47+00:00","84.0"
2946,2024,1647,23373,7955,"Processing","2023-06-20 21:14:57+00:00","29.950.000.762.939.400"
2947,2025,1647,25363,7957,"Processing","2023-07-25 00:52:42+00:00","3.495.000.076.293.940"
2948,2026,1648,9560,7959,"Complete","2022-02-28 23:58:29+00:00","121.0"
2949,2027,1648,10695,7961,"Complete","2022-01-30 21:50:12+00:00","34.0"
2950,2028,1649,11211,7963,"Complete","2020-01-17 11:05:12+00:00","42.0"
2951,2029,1649,5165,7965,"Complete","2022-01-01 10:49:20+00:00","24.950.000.762.939.400"
2952,2030,1650,4442,7967,"Complete","2020-09-30 09:22:12+00:00","79.5"
2953,2031,1650,13546,7969,"Complete","2022-06-24 07:40:23+00:00","499.900.016.784.668"
2954,2032,1651,28085,7971,"Processing","2023-11-20 06:59:00+00:00","21.819.999.694.824.200"
2955,2033,1651,26746,7973,"Complete","2023-12-07 10:00:08+00:00","46.950.000.762.939.400"
2956,2034,1651,27264,7975,"Returned","2023-12-14 09:53:48+00:00","39.950.000.762.939.400"
2957,2034,1651,17436,7977,"Returned","2023-12-14 07:22:43+00:00","85.0"
2958,2035,1652,15198,7981,"Shipped","2023-07-31 10:29:04+00:00","2.357.999.992.370.600"
2959,2036,1653,5703,7983,"Complete","2023-01-22 22:07:16+00:00","88.0"
2960,2037,1655,9128,7985,"Complete","2022-09-02 13:39:47+00:00","14.989.999.771.118.100"
2961,2038,1657,16204,7989,"Returned","2023-01-09 04:35:27+00:00","49.799.999.237.060.500"
2962,2039,1658,11024,7992,"Processing","2023-07-28 15:18:15+00:00","24.0"
2963,2039,1658,724,7994,"Processing","2023-07-26 18:06:07+00:00","419.900.016.784.668"
2964,2039,1658,7454,7996,"Processing","2023-07-28 18:42:23+00:00","42.0"
2965,2040,1659,17996,7999,"Complete","2023-08-08 23:17:21+00:00","16.959.999.084.472.600"
2966,2040,1659,17131,8001,"Complete","2023-08-11 21:40:03+00:00","38.0"
2967,2041,1660,2538,8005,"Shipped","2021-09-23 06:45:11+00:00","10.0"
2968,2042,1660,8813,8008,"Processing","2022-02-19 04:40:31+00:00","179.0"
2969,2043,1660,7759,8011,"Shipped","2022-11-07 04:44:19+00:00","11.140.000.343.322.700"
2970,2043,1660,4327,8013,"Shipped","2022-11-07 04:24:53+00:00","79.0"
2971,2044,1660,1198,8015,"Shipped","2021-04-20 05:38:33+00:00","16.989.999.771.118.100"
2972,2045,1661,11524,8017,"Processing","2022-09-07 00:45:15+00:00","17.989.999.771.118.100"
2973,2046,1662,686,8019,"Shipped","2022-03-07 13:45:51+00:00","14.970.000.267.028.800"
2975,2046,1662,11757,8023,"Shipped","2022-03-06 13:25:22+00:00","36.0"
2974,2046,1662,1630,8021,"Shipped","2022-03-08 10:49:53+00:00","69.5"
2976,2047,1664,10101,8025,"Shipped","2023-02-06 08:29:11+00:00","89.0"
2978,2048,1665,21931,8030,"Cancelled","2021-07-31 07:49:21+00:00","599.900.016.784.668"
2977,2048,1665,27598,8028,"Cancelled","2021-08-04 09:49:09+00:00","78.0"
2979,2049,1666,25872,8034,"Shipped","2021-12-13 22:51:54+00:00","24.0"
2980,2050,1667,28044,8038,"Shipped","2023-05-19 08:37:24+00:00","48.970.001.220.703.100"
2981,2050,1667,23975,8040,"Shipped","2023-05-22 08:08:47+00:00","55.0"
2982,2051,1668,16457,8042,"Returned","2022-02-21 01:01:17+00:00","349.900.016.784.668"
2985,2052,1668,16686,8050,"Shipped","2023-10-29 01:27:45+00:00","20.0"
2984,2052,1668,26687,8048,"Shipped","2023-11-01 03:59:20+00:00","36.400.001.525.878.900"
2983,2052,1668,20964,8046,"Shipped","2023-10-31 04:49:26+00:00","172.0"
2986,2053,1669,20338,8053,"Processing","2022-03-07 12:33:46+00:00","9.994.999.694.824.210"
2987,2054,1671,16649,8055,"Shipped","2021-09-14 15:50:05+00:00","22.989.999.771.118.100"
2988,2055,1673,3369,8057,"Processing","2022-09-27 02:44:50+00:00","11.970.000.267.028.800"
2991,2056,1674,16267,8064,"Shipped","2023-04-28 02:34:36+00:00","26.899.999.618.530.200"
2990,2056,1674,23065,8062,"Shipped","2023-05-01 04:28:32+00:00","35.630.001.068.115.200"
2989,2056,1674,28236,8059,"Shipped","2023-04-30 04:06:29+00:00","75.0"
2993,2057,1675,22625,8070,"Cancelled","2021-08-06 14:41:05+00:00","16.520.000.457.763.600"
2992,2057,1675,19749,8067,"Cancelled","2021-08-10 13:44:47+00:00","5.884.000.015.258.780"
2994,2058,1675,27194,8074,"Shipped","2022-04-13 15:02:43+00:00","3.295.000.076.293.940"
2995,2059,1676,2025,8077,"Shipped","2023-08-14 16:33:59+00:00","36.5"
2996,2060,1677,28803,8079,"Processing","2022-07-31 15:39:14+00:00","496.999.979.019.165"
2997,2061,1677,17392,8082,"Shipped","2022-10-29 14:15:49+00:00","7.998.999.786.376.950"
2998,2062,1677,27797,8085,"Processing","2023-11-04 15:23:21+00:00","2.196.999.931.335.440"
2999,2062,1677,20025,8088,"Processing","2023-11-02 15:30:48+00:00","13.999.000.549.316.400"
3000,2063,1677,17691,8092,"Complete","2022-10-13 13:48:53+00:00","399.900.016.784.668"
3001,2063,1677,19422,8094,"Complete","2022-10-15 13:23:55+00:00","149.0"
3002,2064,1678,20175,8096,"Shipped","2020-10-20 08:08:55+00:00","7.994.999.694.824.210"
3003,2065,1678,20415,8099,"Shipped","2021-10-25 09:00:40+00:00","7.998.999.786.376.950"
3004,2066,1680,8564,8102,"Shipped","2023-09-04 15:44:11+00:00","8.994.999.694.824.210"
3008,2067,1681,5207,8113,"Complete","2024-01-16 08:46:31+00:00","29.989.999.771.118.100"
3007,2067,1681,15012,8111,"Complete","2024-01-19 08:00:29+00:00","3.997.999.954.223.630"
3005,2067,1681,5604,8104,"Complete","2024-01-17 09:19:34+00:00","6.897.000.122.070.310"
3006,2067,1681,3764,8107,"Complete","2024-01-19 10:30:58+00:00","98.0"
3009,2068,1682,29119,8115,"Shipped","2021-09-18 09:56:36+00:00","4.841.999.816.894.530"
3010,2069,1683,6254,8117,"Shipped","2022-09-03 08:25:37+00:00","14.5"
3011,2070,1683,2406,8119,"Complete","2023-12-02 10:35:33+00:00","41.959.999.084.472.600"
3012,2071,1684,26422,8121,"Shipped","2021-09-23 10:29:32+00:00","25.0"
3013,2072,1684,20821,8124,"Processing","2022-02-14 10:05:15+00:00","90.0"
3014,2073,1685,16733,8126,"Cancelled","2022-09-30 15:05:35+00:00","16.600.000.381.469.700"
3015,2074,1685,21891,8130,"Shipped","2022-09-16 16:17:48+00:00","35.0"
3016,2075,1686,22677,8133,"Processing","2023-04-28 01:57:59+00:00","6.658.999.633.789.060"
3017,2075,1686,20087,8135,"Processing","2023-04-30 01:16:50+00:00","179.0"
3018,2076,1687,16570,8137,"Complete","2023-10-30 13:51:38+00:00","24.950.000.762.939.400"
3019,2077,1688,447,8140,"Complete","2023-04-08 00:19:15+00:00","88.0"
3020,2078,1689,9072,8142,"Returned","2023-12-29 05:05:32+00:00","30.0"
3021,2079,1690,26481,8144,"Shipped","2023-09-03 04:47:42+00:00","42.0"
3023,2080,1692,7231,8149,"Processing","2022-01-22 01:14:11+00:00","5.918.999.862.670.890"
3022,2080,1692,1023,8147,"Processing","2022-01-23 00:19:01+00:00","9.787.999.725.341.790"
3024,2081,1693,27728,8152,"Complete","2022-01-08 09:58:58+00:00","49.5"
3025,2081,1693,23024,8154,"Complete","2022-01-05 07:24:21+00:00","55.0"
3026,2082,1696,28922,8156,"Processing","2023-12-03 08:17:37+00:00","5.289.999.961.853.020"
3028,2083,1697,14765,8162,"Complete","2023-06-18 06:59:52+00:00","50.0"
3027,2083,1697,9933,8158,"Complete","2023-06-17 07:03:31+00:00","559.900.016.784.668"
3029,2084,1697,4883,8164,"Shipped","2023-08-21 06:42:48+00:00","639.900.016.784.668"
3030,2085,1697,5218,8166,"Returned","2023-05-30 03:54:39+00:00","36.950.000.762.939.400"
3031,2085,1697,2135,8169,"Returned","2023-05-30 03:53:30+00:00","59.5"
3033,2086,1697,4791,8173,"Complete","2023-04-22 07:23:24+00:00","34.900.001.525.878.900"
3032,2086,1697,2040,8171,"Complete","2023-04-21 04:16:59+00:00","44.950.000.762.939.400"
3034,2087,1698,90,8175,"Returned","2024-01-17 23:24:42+00:00","11.440.000.152.587.800"
3035,2087,1698,1312,8177,"Returned","2024-01-18 00:02:18+00:00","165.0"
3036,2088,1700,27510,8179,"Shipped","2022-07-25 15:21:31+00:00","39.950.000.762.939.400"
3037,2089,1700,18303,8182,"Shipped","2020-04-15 15:48:09+00:00","3.495.000.076.293.940"
3038,2090,1700,18594,8186,"Cancelled","2022-02-02 15:16:48+00:00","44.950.000.762.939.400"
3039,2091,1702,4518,8188,"Complete","2023-12-16 08:22:51+00:00","7.994.999.694.824.210"
3040,2092,1702,8224,8190,"Processing","2024-01-05 05:45:29+00:00","159.0"
3041,2093,1703,7516,8194,"Shipped","2022-11-11 12:41:49+00:00","14.449.999.809.265.100"
3042,2094,1704,14192,8196,"Complete","2023-12-16 01:26:18+00:00","5.639.999.866.485.590"
3043,2095,1706,22686,8199,"Processing","2023-09-15 11:43:28+00:00","39.880.001.068.115.200"
3045,2096,1707,3835,8204,"Complete","2024-01-12 08:42:00+00:00","26.989.999.771.118.100"
3044,2096,1707,3935,8202,"Complete","2024-01-14 07:48:15+00:00","98.0"
3046,2097,1708,17164,8207,"Cancelled","2022-12-17 22:17:29+00:00","449.900.016.784.668"
3047,2098,1708,19205,8210,"Cancelled","2021-01-09 23:05:09+00:00","10.709.999.847.412.100"
3049,2099,1708,18954,8215,"Returned","2023-04-24 00:50:44+00:00","79.0"
3048,2099,1708,19599,8213,"Returned","2023-04-22 23:39:51+00:00","819.000.015.258.789"
3050,2100,1708,25172,8218,"Shipped","2019-10-12 23:20:44+00:00","11.989.999.771.118.100"
3051,2101,1710,24232,8221,"Complete","2023-09-12 17:09:23+00:00","599.900.016.784.668"
3052,2102,1710,20965,8225,"Shipped","2022-04-23 15:51:08+00:00","349.900.016.784.668"
3056,2103,1711,27728,8235,"Shipped","2023-07-23 14:52:40+00:00","49.5"
3055,2103,1711,28877,8232,"Shipped","2023-07-22 12:54:22+00:00","859.800.033.569.336"
3054,2103,1711,19990,8230,"Shipped","2023-07-26 14:14:42+00:00","9.998.999.786.376.950"
3053,2103,1711,19242,8227,"Shipped","2023-07-23 11:38:58+00:00","175.0"
3057,2104,1711,21088,8237,"Returned","2023-05-24 11:01:38+00:00","189.0"
3058,2105,1712,12493,8241,"Complete","2021-04-10 12:45:02+00:00","23.0"
3059,2106,1713,1608,8243,"Shipped","2020-05-04 07:34:34+00:00","55.0"
3060,2107,1715,11614,8245,"Complete","2024-01-15 18:41:24.626221+00:00","27.25"
3061,2108,1716,16337,8249,"Shipped","2020-12-24 12:27:48+00:00","42.299.999.237.060.500"
3062,2109,1719,25118,8251,"Complete","2021-06-29 13:52:44+00:00","19.989.999.771.118.100"
3063,2109,1719,17196,8254,"Complete","2021-06-27 15:16:45+00:00","49.5"
3064,2110,1719,26332,8258,"Cancelled","2022-01-10 15:55:35+00:00","34.5"
3066,2111,1719,25617,8263,"Returned","2021-06-04 13:16:18+00:00","10.5"
3065,2111,1719,17239,8260,"Returned","2021-06-07 12:50:21+00:00","3.196.999.931.335.440"
3067,2112,1720,6308,8265,"Returned","2022-05-30 03:43:50+00:00","25.0"
3068,2113,1721,17215,8267,"Complete","2022-12-15 13:18:38+00:00","1.807.999.992.370.600"
3069,2113,1721,20633,8269,"Complete","2022-12-15 12:56:38+00:00","74.0"
3070,2114,1725,8781,8273,"Returned","2024-01-03 04:49:55+00:00","54.5"
3071,2115,1726,12803,8276,"Complete","2023-03-01 01:39:23+00:00","7.094.999.694.824.210"
3072,2115,1726,4744,8280,"Complete","2023-02-27 03:09:24+00:00","136.0"
3073,2116,1726,6017,8283,"Processing","2023-07-14 04:13:59+00:00","17.989.999.771.118.100"
3074,2116,1726,15347,8286,"Processing","2023-07-16 01:30:54+00:00","28.799.999.237.060.500"
3075,2117,1727,15245,8290,"Processing","2022-07-19 05:46:15+00:00","11.989.999.771.118.100"
3076,2118,1728,27552,8292,"Complete","2023-12-25 23:05:08+00:00","3.395.000.076.293.940"
3077,2118,1728,28075,8294,"Complete","2023-12-25 00:16:15+00:00","55.950.000.762.939.400"
3078,2119,1729,15509,8296,"Complete","2022-07-06 00:46:19+00:00","10.0"
3079,2119,1729,2347,8299,"Complete","2022-07-09 23:46:26+00:00","12.199.999.809.265.100"
3080,2119,1729,11614,8302,"Complete","2022-07-07 23:13:36+00:00","27.25"
3081,2120,1729,8234,8304,"Processing","2022-10-13 00:50:33+00:00","19.617.999.267.578.100"
3082,2121,1730,20489,8306,"Complete","2023-08-18 12:46:50+00:00","250.0"
3083,2122,1732,23690,8308,"Processing","2024-01-16 11:59:28+00:00","1.249.499.969.482.420"
3084,2123,1733,17870,8310,"Returned","2023-10-22 06:44:54+00:00","6.498.999.786.376.950"
3085,2124,1734,27589,8312,"Shipped","2021-04-09 02:04:47+00:00","23.989.999.771.118.100"
3086,2125,1735,12369,8314,"Shipped","2023-09-30 00:38:51+00:00","37.450.000.762.939.400"
3087,2126,1735,9891,8316,"Processing","2021-07-04 02:06:30+00:00","25.0"
3088,2127,1735,11522,8320,"Complete","2023-01-29 00:23:33+00:00","3.395.000.076.293.940"
3089,2128,1736,19791,8323,"Shipped","2023-05-09 08:02:36+00:00","37.630.001.068.115.200"
3090,2129,1737,24269,8327,"Complete","2022-10-20 14:26:14+00:00","9.494.999.694.824.210"
3091,2130,1737,17485,8329,"Processing","2023-05-10 15:37:43+00:00","100.0"
3092,2130,1737,27087,8333,"Processing","2023-05-11 17:51:03+00:00","13.860.000.610.351.500"
3094,2131,1738,24728,8338,"Shipped","2023-08-04 14:16:22+00:00","9.989.999.771.118.160"
3093,2131,1738,26608,8336,"Shipped","2023-08-07 11:40:17+00:00","32.0"
3095,2132,1739,14446,8341,"Cancelled","2020-06-27 01:37:59+00:00","27.950.000.762.939.400"
3096,2133,1740,11943,8343,"Complete","2020-08-25 03:07:51+00:00","49.950.000.762.939.400"
3097,2134,1741,5193,8345,"Returned","2023-10-03 14:44:07+00:00","119.0"
3098,2135,1741,11363,8347,"Shipped","2022-08-16 13:55:57+00:00","42.0"
3099,2136,1741,5484,8351,"Shipped","2022-10-16 13:18:01+00:00","43.900.001.525.878.900"
3100,2137,1742,27784,8354,"Shipped","2024-01-06 00:25:13+00:00","6.494.999.694.824.210"
3101,2137,1742,23798,8357,"Shipped","2024-01-06 01:28:01+00:00","125.0"
3102,2138,1743,3475,8361,"Shipped","2023-06-28 07:28:11+00:00","98.0"
3105,2139,1743,14241,8368,"Processing","2023-07-26 09:50:26+00:00","19.989.999.771.118.100"
3103,2139,1743,1846,8363,"Processing","2023-07-25 09:00:32+00:00","339.900.016.784.668"
3104,2139,1743,7293,8365,"Processing","2023-07-24 07:32:48+00:00","56.0"
3106,2139,1743,8076,8371,"Processing","2023-07-27 10:44:15+00:00","10.998.999.786.376.900"
3107,2140,1744,17134,8373,"Shipped","2024-01-02 00:33:18+00:00","28.0"
3108,2141,1744,23600,8375,"Processing","2023-12-14 23:56:02+00:00","35.900.001.525.878.900"
3109,2141,1744,23699,8378,"Processing","2023-12-12 23:05:17+00:00","9.998.999.786.376.950"
3110,2142,1745,7526,8381,"Shipped","2022-08-05 08:26:37+00:00","115.0"
3111,2143,1745,14973,8383,"Shipped","2021-08-04 10:19:11+00:00","3.497.999.954.223.630"
3112,2144,1746,25265,8386,"Complete","2023-10-09 05:05:01+00:00","4.5"
3113,2144,1746,22970,8388,"Complete","2023-10-09 04:37:47+00:00","36.430.000.305.175.700"
3114,2145,1747,24765,8391,"Shipped","2022-07-17 13:33:29+00:00","13.0"
3115,2146,1749,9252,8393,"Shipped","2023-04-23 10:57:54+00:00","7.5"
3117,2147,1749,280,8399,"Shipped","2020-12-17 11:08:11+00:00","13.989.999.771.118.100"
3116,2147,1749,15129,8395,"Shipped","2020-12-14 14:09:01+00:00","29.979.999.542.236.300"
3119,2148,1750,28903,8405,"Shipped","2023-03-03 08:38:14+00:00","18.989.999.771.118.100"
3118,2148,1750,27732,8401,"Shipped","2023-03-02 12:20:18+00:00","28.229.999.542.236.300"
3120,2149,1751,1011,8407,"Shipped","2021-01-14 21:41:23+00:00","119.0"
3121,2150,1752,14144,8411,"Cancelled","2024-01-15 23:39:30.830276+00:00","38.950.000.762.939.400"
3122,2151,1752,15130,8414,"Shipped","2024-01-16 02:56:34.830276+00:00","62.0"
3123,2152,1753,27626,8416,"Processing","2020-08-31 02:50:20+00:00","54.950.000.762.939.400"
3126,2153,1754,10670,8423,"Returned","2023-04-12 14:53:14+00:00","40.0"
3125,2153,1754,12757,8421,"Returned","2023-04-12 15:57:00+00:00","59.950.000.762.939.400"
3124,2153,1754,3360,8418,"Returned","2023-04-13 15:08:55+00:00","396.0"
3127,2154,1754,15816,8425,"Complete","2021-08-05 16:21:24+00:00","5.949.999.809.265.130"
3128,2155,1756,8213,8429,"Complete","2023-03-29 17:00:59+00:00","7.277.999.877.929.680"
3129,2156,1756,14889,8431,"Complete","2022-11-06 16:27:19+00:00","22.979.999.542.236.300"
3130,2157,1757,15474,8433,"Returned","2021-04-19 17:04:45+00:00","9.949.999.809.265.130"
3131,2158,1757,7327,8435,"Complete","2023-05-16 15:45:03+00:00","248.0"
3133,2159,1757,8876,8440,"Processing","2022-04-08 17:13:38+00:00","6.989.999.771.118.160"
3132,2159,1757,14536,8437,"Processing","2022-04-12 15:14:40+00:00","56.0"
3134,2160,1757,6897,8442,"Shipped","2021-09-25 15:39:25+00:00","40.0"
3136,2161,1758,22829,8447,"Complete","2022-12-17 03:10:20+00:00","25.0"
3135,2161,1758,23911,8444,"Complete","2022-12-19 03:47:44+00:00","170.0"
3137,2162,1759,12316,8451,"Complete","2022-06-08 15:03:52+00:00","30.950.000.762.939.400"
3138,2163,1760,26747,8454,"Complete","2021-12-17 05:06:30+00:00","26.0"
3139,2164,1760,17855,8458,"Shipped","2023-10-02 03:46:56+00:00","45.930.000.305.175.700"
3141,2165,1760,28700,8464,"Processing","2024-01-07 06:45:55+00:00","1.5"
3140,2165,1760,18322,8460,"Processing","2024-01-08 06:28:04+00:00","3.495.000.076.293.940"
3142,2166,1760,26734,8468,"Processing","2022-02-10 06:32:16+00:00","7.393.000.030.517.570"
3144,2167,1762,9976,8473,"Returned","2023-11-25 04:44:38+00:00","25.5"
3143,2167,1762,14904,8470,"Returned","2023-11-26 02:56:21+00:00","67.0"
3146,2168,1763,21383,8478,"Shipped","2020-12-26 06:19:37+00:00","5.818.999.862.670.890"
3145,2168,1763,22757,8475,"Shipped","2020-12-25 04:35:23+00:00","6.994.999.694.824.210"
3147,2169,1763,25584,8480,"Shipped","2023-10-14 05:40:52+00:00","39.5"
3148,2170,1763,19704,8482,"Complete","2020-08-16 04:53:29+00:00","170.0"
3150,2171,1763,28567,8487,"Complete","2021-08-04 04:05:53+00:00","7.949.999.809.265.130"
3149,2171,1763,16789,8485,"Complete","2021-08-04 06:53:50+00:00","19.989.999.771.118.100"
3151,2172,1765,29029,8489,"Complete","2023-01-05 17:28:58+00:00","2.238.999.938.964.840"
3152,2173,1766,18653,8493,"Returned","2023-06-17 13:32:50+00:00","30.989.999.771.118.100"
3154,2174,1766,16358,8499,"Complete","2021-11-30 11:30:35+00:00","449.900.016.784.668"
3155,2174,1766,23024,8503,"Complete","2021-11-30 11:54:40+00:00","55.0"
3153,2174,1766,24296,8496,"Complete","2021-12-01 11:06:07+00:00","282.239.990.234.375"
3156,2175,1767,20699,8505,"Cancelled","2023-07-25 06:46:53+00:00","40.0"
3158,2176,1767,22969,8513,"Complete","2023-08-24 06:16:40+00:00","499.900.016.784.668"
3157,2176,1767,18231,8509,"Complete","2023-08-25 04:36:32+00:00","5.997.999.954.223.630"
3161,2177,1767,29109,8520,"Processing","2023-11-14 07:10:29+00:00","20.0"
3160,2177,1767,25572,8517,"Processing","2023-11-14 06:51:23+00:00","28.0"
3159,2177,1767,24467,8515,"Processing","2023-11-16 07:41:32+00:00","28.5"
3162,2178,1767,17766,8522,"Shipped","2023-05-16 06:19:00+00:00","89.0"
3165,2179,1768,506,8529,"Complete","2023-05-21 16:24:48+00:00","6.449.999.809.265.130"
3163,2179,1768,1573,8524,"Complete","2023-05-22 16:07:14+00:00","17.989.999.771.118.100"
3164,2179,1768,10571,8526,"Complete","2023-05-22 16:59:24+00:00","7.498.999.786.376.950"
3166,2180,1768,4971,8531,"Complete","2020-09-08 15:24:20+00:00","99.0"
3167,2181,1770,7265,8534,"Complete","2023-09-19 08:14:18+00:00","915.999.984.741.211"
3169,2182,1771,16272,8541,"Processing","2022-05-13 22:57:16+00:00","489.900.016.784.668"
3168,2182,1771,22513,8538,"Processing","2022-05-14 21:13:00+00:00","145.0"
3170,2182,1771,22408,8543,"Processing","2022-05-13 22:40:35+00:00","175.0"
3171,2183,1771,28190,8547,"Processing","2020-11-20 21:03:32+00:00","1.299.499.969.482.420"
3173,2184,1772,7113,8553,"Complete","2020-08-31 03:57:46+00:00","20.989.999.771.118.100"
3172,2184,1772,2301,8550,"Complete","2020-08-27 05:59:01+00:00","2.386.000.061.035.150"
3177,2185,1773,2058,8562,"Processing","2024-01-17 04:16:14+00:00","18.559.999.465.942.300"
3175,2185,1773,14815,8558,"Processing","2024-01-17 02:00:21+00:00","29.989.999.771.118.100"
3176,2185,1773,6827,8560,"Processing","2024-01-15 04:07:04+00:00","42.0"
3174,2185,1773,2557,8556,"Processing","2024-01-18 03:22:54+00:00","750.0"
3178,2186,1773,12193,8564,"Shipped","2024-01-15 00:37:53+00:00","35.0"
3179,2187,1774,111,8568,"Complete","2022-04-04 10:49:02+00:00","24.989.999.771.118.100"
3180,2188,1774,15371,8570,"Cancelled","2021-06-17 14:40:31+00:00","75.0"
3181,2189,1775,26921,8574,"Complete","2021-08-23 07:40:56+00:00","6.994.999.694.824.210"
3182,2190,1776,3044,8576,"Shipped","2022-09-02 17:00:34+00:00","175.0"
3183,2191,1776,1677,8578,"Returned","2022-06-25 18:44:51+00:00","29.989.999.771.118.100"
3185,2191,1776,7058,8583,"Returned","2022-06-22 16:08:08+00:00","3.208.000.183.105.460"
3184,2191,1776,365,8581,"Returned","2022-06-23 17:12:17+00:00","6.598.999.786.376.950"
3186,2192,1777,11376,8585,"Complete","2023-09-20 08:36:47+00:00","24.950.000.762.939.400"
3188,2193,1777,9326,8590,"Returned","2023-07-03 07:57:09+00:00","14.399.999.618.530.200"
3187,2193,1777,14290,8587,"Returned","2023-07-07 10:52:20+00:00","23.950.000.762.939.400"
3190,2194,1777,15804,8597,"Returned","2023-05-29 08:14:18+00:00","11.989.999.771.118.100"
3192,2194,1777,15314,8603,"Returned","2023-05-29 11:41:20+00:00","15.989.999.771.118.100"
3191,2194,1777,10582,8601,"Returned","2023-05-28 11:58:43+00:00","38.470.001.220.703.100"
3189,2194,1777,13605,8593,"Returned","2023-06-01 09:08:43+00:00","53.950.000.762.939.400"
3193,2195,1777,9086,8605,"Cancelled","2023-06-29 10:23:56+00:00","12.989.999.771.118.100"
3194,2195,1777,6787,8607,"Cancelled","2023-06-30 10:28:54+00:00","25.0"
3195,2196,1778,7414,8609,"Returned","2023-03-16 00:19:55+00:00","14.5"
3196,2197,1779,299,8611,"Complete","2023-04-21 03:38:19+00:00","27.0"
3197,2197,1779,13462,8613,"Complete","2023-04-24 03:21:23+00:00","84.0"
3198,2198,1779,8541,8617,"Processing","2023-11-15 00:35:49+00:00","79.5"
3199,2199,1780,9727,8621,"Processing","2020-07-27 18:03:46+00:00","29.989.999.771.118.100"
3200,2200,1782,24229,8623,"Processing","2023-11-20 05:28:59+00:00","115.0"
3201,2201,1783,9210,8625,"Shipped","2023-12-04 12:58:53+00:00","18.950.000.762.939.400"
3202,2202,1784,23236,8627,"Cancelled","2023-11-07 15:00:01+00:00","1.957.999.992.370.600"
3203,2202,1784,23511,8629,"Cancelled","2023-11-10 13:49:15+00:00","36.0"
3205,2203,1785,25708,8635,"Returned","2021-12-20 02:23:36+00:00","15.75"
