"id","cost","category","name","brand","retail_price","department","sku","distribution_center_id"
26055,"195.219.999.961.555","Underwear","Hanro Men's Superior Boxer Briefs","Hanro","43.0","Men","6DAC7E59AACAE96BD6B9EC6B9AFA1E4C",6
26056,"11.440.000.034.868.700","Underwear","Emporio Armani Men's Basic Stretch Boxer Brief","Emporio Armani","26.0","Men","1AC6DA2279A4D5FDAEFFCF9D9B6BE00F",3
26106,"11.049.500.031.396.700","Underwear","JockeyÂ® Classic A-Shirt - 3 pack","Jockey","45.436","Men","F70576B9278D9A5C4814046749627269",10
26110,"5.082.999.997.772.270","Underwear","MK Mens Sexy Underwear Brief Bikini Jock Thong G-String 5 Colors","MK underwear","45.423","Men","6100B117EA6245AD3383B299AD5F7EE1",6
26112,"12.075.000.023.469.300","Underwear","Duofold Men's Brushed Back Bottom","Duofold","25.0","Men","6924D618D27CAD63A1B3FCA578C13E49",10
26121,"10.912.000.026.553.800","Underwear","Diesel Men's Shawn Boxer","Diesel","22.0","Men","F6556DFE948F58C57650FC8C13294030",10
26129,"5.223.149.918.727.940","Underwear","Blue Line BLM021 - Silky Performance Microfiber Pouch G-String - Black Red or Royal Blue","Blue Line","10.949.999.809.265.100","Men","23A2E2FA1AE30CB90D42A7D53D1BF790",2
26142,"35.337.899.016.244.700","Underwear","Mens New Stretch Classic Boxer Brief Underwear Projeck Raw","Projeck Raw","696.999.979.019.165","Men","AE9950B87FFC3B372739AD468BB2A676",7
26150,"8.980.000.019.073.480","Underwear","C-IN2 Men's Core Basic Tank Top","C-IN2","20.0","Men","968402FB81659BAFACE13DFCA7F11890",1
26161,"1.110.000.000.335.270","Underwear","C-IN2 Men's Core Basic Runner Short","C-IN2","25.0","Men","819A6134D0A0109E4CF89B3B46D7AAF5",1
26162,"15.674.000.035.971.400","Underwear","Calvin Klein Men's Modern Stretch 3 Boxer Brief (Gray Black Gray) (Medium)","Calvin Klein","34.0","Men","788D86CAAE986EF0263C78F1A7FEE0B9",3
26163,"2.697.000.003.233.550","Underwear","Hanro Men's Retro Boxer","Hanro","62.0","Men","9D50BCC2D13C9160FCF2A3FD160252A6",6
26165,"7.749.829.867.595.880","Underwear","Ed Hardy Men's Japan Tiger Boxer Brief","Ed Hardy","14.989.999.771.118.100","Men","DF934F579F2CFBD5EADC33AF86B60A6C",5
26185,"715.049.999.859.184","Underwear","Munsingwear - Mens 3 Pack Mid Rise Brief White 21191","Munsingwear","15.75","Men","CD7624E391B1552C6DE504D71DADC520",1
26186,"7.195.199.896.837.770","Underwear","Groovin' Red String Bikini Brief","Groovin'","14.989.999.771.118.100","Men","1C0EC7275BFB7C37E7ED1F88750CCE1D",10
26188,"14.415.899.751.780.900","Underwear","Hanes V-Neck T Shirt for Big Sizes (5-Pack)","Hanes","3.313.999.938.964.840","Men","CAA1F293D0555EEC031B201F066D6278",3
26189,"14.229.000.022.634.800","Underwear","Mundo Unico Men's Sporty Tecnico Boxer Short","Mundo Unico","31.0","Men","DF4DC4A2A2E34014279A7FE7DD5FD47B",1
26193,"6.113.510.026.113.830","Underwear","Blue Line BLM004 - Performance Microfiber Lace Up Boxer Trunks - Black White or Navy Blue","Blue Line","12.710.000.038.146.900","Men","FCE88321C6D9B474FA62E53042243F48",2
26202,"15.538.000.013.679.200","Underwear","HUGO BOSS Men's Cotton Stretch 3 Pack Boxer Set","HUGO BOSS","34.0","Men","5FA260F9AEF5C32CC0DDF4934F058BDF",2
26213,"5.640.399.919.121.430","Underwear","Blue Line BLM009 - Pro-Mesh Side-Tie Bikini - Black Camo or Leopard Animal Print","Blue Line","11.949.999.809.265.100","Men","BB6023F7E8817EDA36CAE6B7405EE65D",2
26219,"14.639.999.996.870.700","Underwear","Michael Kors Men's 3 Pack Crew Neck","Michael Kors","30.0","Men","83CEAE014FABF2E56E69DA4B132F4F6B",2
26223,"8.460.000.045.597.550","Underwear","Harbor Bay Big & Tall 2 Pack Briefs","Harbor Bay","20.0","Men","CFE04034C4AF619CFABD5F2C785131D2",7
26229,"11.931.299.634.811.200","Underwear","Duofold Men's Brushed Back Poly Crew","Duofold","24.299.999.237.060.500","Men","D252374CEF7C9C687B095CC8F7FAC721",10
26238,"9.0","Underwear","Munsingwear - Mens 2 Pack Boxer Briefs (Choose White or Black/Grey)","Munsingwear","18.0","Men","DF35DDF90FE44C0AFD1A334F5D2AA398",1
26255,"7.253.250.021.021.810","Underwear","Nautica Men's Vista Plaid Woven Boxer","Nautica","14.25","Men","D916D57CB76B24368DB917A7F40E0484",8
26267,"10.705.650.356.023.000","Underwear","Indera Mills Men's 2 Layer HydroPur Rib Knit Performance Thermal Drawers - Tall Sizes","Indera Mills","23.950.000.762.939.400","Men","ACE2EE44526353C15F2122BF0F053B73",10
26290,"15.665.000.025.182.900","Underwear","DKNY Men's Contoured Pouch 3 Pack Trunk","DKNY","32.5","Men","72DEE70A8D52E44DD4E2BD463B806FFE",4
26294,"10.899.999.970.570.200","Underwear","HUGO BOSS Men's Logo Boxer Brief","HUGO BOSS","25.0","Men","9328E04D817959832FFCDE1199D5AD40",2
26303,"1.290.000.001.899.890","Underwear","Nautica Men's Signal Flag Boat Print Knit Boxer","Nautica","25.0","Men","945CB3D3AE94D74B3D9246728A21C5B7",8
26308,"4.675.319.898.633.110","Underwear","Mens Black and Pink Sexy Sheer Accent Bold Boxer Brief 3 Pack With Subtle Contrast Stitch","Private Member","9.989.999.771.118.160","Men","476E44E8D1F95737990DCABE656081B4",6
26310,"12.547.360.309.577.800","Underwear","Hanes Exposed Waistband Boxer Brief (Blues) Assorted Blues","Hanes","2.636.000.061.035.150","Men","EA8F123BCD0751B651E0944774D790E0",3
26324,"1.019.445.042.583.270","Underwear","Hatley Nice Putt (Dog) Men's Boxer Shorts","Hatley","19.950.000.762.939.400","Men","DEABEAF0BC00589D890FA81D23F56BF5",2
26328,"14.420.000.068.843.300","Underwear","Malestrom / N2N Net Pouch Boxer Brief-Nude","N2N","28.0","Men","60B997FD68261CE70CADAF6C8226C042",7
26332,"1.614.600.001.985.670","Underwear","Rated M Men's 2-Pack V-Neck T-Shirt","Rated M","34.5","Men","8A8DA2B4F4DDA685A0FA2635E3BB3E96",9
26339,"14.883.000.042.289.400","Underwear","Saxx Men's Luxury Boxer Fly Brief","Saxx","33.0","Men","6B73E3E68E1204087DB8F566BEB01D57",3
26345,"13.052.000.056.952.200","Underwear","Emporio Armani Men's All Over Eagle Stretch Brief","Emporio Armani","26.0","Men","04AB1F885B52ADC7A11278073B3C4F74",3
26367,"19.436.000.062.152.700","Underwear","Hanro Men's Micro Touch Brief","Hanro","43.0","Men","42E7E1210AED7043D64111E71E0796AF",6
26368,"646.208.013.455.391","Underwear","Michael Kors Men's Free Fit Boxer Brief","Michael Kors","14.720.000.267.028.800","Men","3594CDA47AF1CB8AE0C461A6A0AFC9CC",2
26369,"11.775.000.017.951.200","Underwear","Intimo Men's Liquid Metallic Boxer","Intimo","25.0","Men","E77A9FB98AFF982B63DD7EF951CA0BA9",8
26374,"12.075.000.023.469.300","Underwear","DKNY Men's Digital Print Camo Hip Trunk","DKNY","25.0","Men","A0DABC6F2A8EA64B7FB210EEC0175A02",4
26379,"9.349.999.975.413.080","Underwear","Diesel Men's Andre","Diesel","22.0","Men","EAEF056473008C7FE947A09DAEB8F592",10
26387,"17.945.000.012.405.200","Underwear","Padded Boxer Brief","Leonisa","37.0","Men","4B0C6B58FB9B42EAACE2CB27C73343DB",4
26390,"901.800.000.295.043","Underwear","baskit Men's Energy Jock Underwear","Baskit","18.0","Men","82555AC1FB22A5C18698FDA8C4220169",1
26404,"128.732.997.794.047","Underwear","Clever Travel Companion Men's underwear with secret pocket (Cotton)","Clever Travel Companion","24.899.999.618.530.200","Men","E7BA959DE901F17D3F72929C945DF002",9
26408,"7.472.400.187.140.700","Underwear","Bjorn Borg Men's Side Stretch Brief","Bjorn Borg","15.600.000.381.469.700","Men","5E29CD6E10B0C9D7AF2BE2668F0F152A",9
26414,"12.675.000.028.684.700","Underwear","Fruit of the Loom Men's 4 Pack Tartan Woven Boxer","Fruit of the Loom","25.0","Men","86779AA5332AE2EFCB7252165BC633E5",10
26421,"1.802.500.008.605.420","Underwear","C-IN2 Men's Hand Me Down Ringer Vee Neck Tee Shirt","C-IN2","35.0","Men","3CA43D27FA81F452A4D0B6AE09F809AA",1
26422,"1.247.499.999.590.210","Underwear","Pull-In Men's Shorty Ikone 16 Trunk","Pull-in","25.0","Men","FE065CF78F3F3C12B6AF5A4F1EE790FB",3
26428,"6.412.500.007.543.710","Underwear","Tommy Hilfiger Men's Plaid Woven Boxer","Tommy Hilfiger","45.425","Men","398A516D8FBFDD9158EEC76B283DD9CE",1
26429,"1.315.599.997.714.160","Underwear","Clever Men's Romano Cotton Brief","Clever","26.0","Men","6AC9AE1743524CDF9197F1EA50412D72",2
26446,"16.575.999.960.303.300","Sleep & Lounge","Hanes Men's 100% Cotton Flannel Pajamas","Hanes","37.0","Men","01EDFE9E99C2CB54C987700056BDA338",3
26449,"798.529.990.381.822","Underwear","Fruit of the Loom Men's Tartan Plaids Boxers 4-Pack 4P590","Fruit of the Loom","16.989.999.771.118.100","Men","4139CB778EBAE8996577F0A5533E4BB0",10
26461,"15.119.999.974.966.000","Sleep & Lounge","Calvin Klein Men's Micro Modal PJ Pant","Calvin Klein","42.0","Men","90C5B57809D8CB1703F89023C6D17060",3
26462,"24.779.999.926.686.200","Sleep & Lounge","Majestic International Men's Knit Waffle 48 Inch Kimono","Majestic International","60.0","Men","58B311ABB1F038C7371016670F355608",2
26465,"1.723.569.064.356.890","Sleep & Lounge","Men's Classic Cotton Robe Bathrobe","Alexander Del Rossa","399.900.016.784.668","Men","4F5DD3A39F66FA2E54BB98577FFB4FF0",1
26481,"17.387.999.955.564.700","Sleep & Lounge","HANES Men's Flannel Sleep Pajama Set - 21733","Hanes","42.0","Men","77BD8919603BA3C00E26D92710171B8C",3
26494,"4.141.563.877.984.940","Sleep & Lounge","Unisex Solid Zero Twist Terry Loop Hotel Spa Bathrobe 100% Heavyweight Turkish Cotton Long White One Size","Aegean","9.498.999.786.376.950","Men","58135DBB6C9B1DE7E45E7486908B2740",9
26506,"65.656.198.590.967.000","Sleep & Lounge","Dockers Men's Printed Knit Drawstring Lounge-Sleep Pant","Dockers","14.989.999.771.118.100","Men","D2914B5A87DB31F698FEAF32BFD1241F",7
26508,"306.359.999.217.093","Sleep & Lounge","Pendleton Men's Pajama Set","Pendleton","74.0","Men","9A8D909D7652448B2DC301613A123AAB",9
26514,"14.485.860.657.866.400","Sleep & Lounge","Noble Mount Mens 2-Pack Knit Sleep/Lounge Pants - Patterns and Sizes Available","Noble Mount","349.900.016.784.668","Men","B10D25CBE07AEB3BBF6EC350CEC76FCC",4
26516,"2.141.643.042.221.630","Sleep & Lounge","Men's Classic Fleece Bathrobe","Alexander Del Rossa","599.900.016.784.668","Men","DB16FE601371C8EF1105FA442E445B07",1
26521,"8.032.769.875.734.590","Sleep & Lounge","Men's Classic 100% Cotton Pajama Pants Bottoms","Alexander Del Rossa","18.989.999.771.118.100","Men","17D23E54AAB31807FC9060D0D191161B",1
26525,"27.530.999.929.644.100","Sleep & Lounge","Tommy Bahama Men's Textured Knit Bathrobe","Tommy Bahama","66.5","Men","9A3BD37A71B632E7726F149BBD771052",4
26538,"11.327.039.704.150.500","Sleep & Lounge","Bottoms Out Men's Flannel Robe","Bottoms Out","2.621.999.931.335.440","Men","B4C544E383856764707838DF2EBAFF46",4
26542,"892.499.992.623.925","Sleep & Lounge","Nautica Men's Langston Blackwatch Sleep Pant","Nautica","25.0","Men","CF577C93108E7DCF27F7905E65933D18",8
26545,"7.751.499.961.130.320","Sleep & Lounge","Bacon Makes Everything Better Lounge Pants for men","Fun Boxers","45.430","Men","FDFEF5E702D13EE41D102090422BC7B5",6
26546,"10.624.999.972.060.300","Sleep & Lounge","Nautica Men's Captains Herringbone Woven Jam","Nautica","25.0","Men","327F7A07EFE1DAE93CC6313E8CDFBBDC",8
26560,"22.559.999.898.076.000","Sleep & Lounge","Dockers Men's Gift Set Fleece V-Neck Printed Jersey Pant Set","Dockers","60.0","Men","DB922619896FD0E04B6E58C897C61841",7
26566,"11.838.149.687.465.600","Sleep & Lounge","Nautica Men's Yarn Dyed Flannel J-Class Logo Robe","Nautica","2.996.999.931.335.440","Men","C82864F384D7A8F675B311A9D9560ABA",8
26585,"30.987.848.645.986.600","Sleep & Lounge","Mens & Womens XXL White Terry Bathrobe. Full Length 54 Inches. Style SW1600","Spa & Resort","6.994.999.694.824.210","Men","E82BA7292D1C4FBFBF1933DC51F62E60",1
26591,"19.296.140.551.794.900","Sleep & Lounge","American Essentials Men's Luxurious Essentials Pajama Gift Set","American Essentials","499.900.016.784.668","Men","38ABAE704FB4CDBA00A26BAA58CB4443",7
26595,"3.419.400.048.269.330","Sleep & Lounge","HUGO BOSS Men's Hooded Robe","HUGO BOSS","834.000.015.258.789","Men","322E03B788964C64C6A1806A36F21DAF",2
26608,"11.648.000.001.907.300","Sleep & Lounge","Nautica Men's Woven Sand Trap Checked Short","Nautica","32.0","Men","C5B14C33657BDCB8CA7C7898D0D11E6C",8
26611,"5.112.709.896.971.430","Sleep & Lounge","Bottoms Out Men's Plaid Sleep Pant","Bottoms Out","13.489.999.771.118.100","Men","64A9C037F9A4D1F4AD271611C784A92B",4
26613,"1.067.499.998.025.590","Sleep & Lounge","Bottoms out Mens Sleepwear Gift Sets - Flannel/Microfleece Available","Bottoms Out","25.0","Men","7CAF3E67C79B93B52339407142EE7198",4
26615,"1.012.799.996.137.610","Sleep & Lounge","JockeyÂ® Flannel Sleep Boxer","Jockey","24.0","Men","6506F30B358EF57DB84F257AD7540011",10
26620,"16.964.999.930.933.100","Sleep & Lounge","Majestic International Men's Basics Long Sleeve Pajama","Majestic International","45.0","Men","441694BCA94CE6BFD816D7A73AD020EC",2
26624,"10.034.699.809.813.100","Sleep & Lounge","Botany Tall Man Long Sleeve Long Leg Broadcloth Print Pajama 7c9-614","Botany 500","24.899.999.618.530.200","Men","B8028B0003882ECAF9FF4F5A92A0CC23",4
26629,"34.775.999.911.129.400","Sleep & Lounge","Pendleton Men's Pajama Set","Pendleton","84.0","Men","0D4CAA61A340CC953D6D0EC97ECD6180",9
26631,"27.169.999.852.776.500","Sleep & Lounge","JockeyÂ® Fleece Robe","Jockey","65.0","Men","5636CBBBF9D5624B172862EE276BEC73",10
26643,"13.087.999.939.918.500","Sleep & Lounge","Dockers Men's Terry Twill Pant","Dockers","32.0","Men","DE06CE4800BD5A95F4DC7312700C3E3E",7
26655,"3.979.570.106.548.360","Sleep & Lounge","HUGO BOSS Men's Hooded Robe","HUGO BOSS","973.000.030.517.578","Men","D95B6D57026984DAFEBD64CF2759F413",2
26662,"1.608.217.054.148.940","Sleep & Lounge","Joseph Abboud Men's Printed Corel Fleece Robe","Joseph Abboud","419.900.016.784.668","Men","858EC5A3B980FD513684DF12B8683DB9",5
26663,"7.191.809.896.374.640","Sleep & Lounge","Briefly Stated Men's Christmas Story Ralphie Boxer","Briefly Stated","19.489.999.771.118.100","Men","85AF7DBB0532CA29713840AE3711FA89",8
26665,"12.272.280.546.718.500","Sleep & Lounge","Nautica Men's Intercoastal Plaid Robe","Nautica","329.900.016.784.668","Men","01FEDAE705FECEEE27508A08A0222E63",8
26667,"5.781.510.119.956.130","Sleep & Lounge","HUGO BOSS Men's Silk Cotton Pajama Gift Set","HUGO BOSS","1.323.000.030.517.570","Men","CEFF40A7FE4E78D7C988ED83759F7D91",2
26675,"14.167.999.884.113.600","Sleep & Lounge","Daniel Buchler Men's Fleece Pant","Daniel Buchler","38.5","Men","E30237D8D85425505B870C1B197FF99D",7
26677,"5.053.109.892.382.620","Sleep & Lounge","Alki'i Cotton elastic draw string with side pockets lounge plaid pajama pants with button fly many colors","Alki'i","12.989.999.771.118.100","Men","1D57FFCD59E934C7B779DB140230430E",1
26678,"13.644.960.420.497.600","Sleep & Lounge","Dockers Men's Jersey Knit Crew and Pant Sleep Set","Dockers","34.720.001.220.703.100","Men","742846B32F9D9F32D2F84C634FD5AC71",7
26686,"9.638.999.965.041.870","Sleep & Lounge","Pookies Starry Nights Print","DFDesigns","45.437","Men","CF1974D028F1A6AD6378CDC9539853B3",7
26687,"14.341.600.545.057.600","Sleep & Lounge","Tommy Bahama Men's Gingham Stripe Lounge Pant","Tommy Bahama","36.400.001.525.878.900","Men","FFC7AD29E9362B828655BBA4A3FE60DC",4
26693,"1.679.599.992.185.830","Sleep & Lounge","Botony 500 - Mens Long Sleeve Broadcloth Pajama Blue","BOTANY 500","38.0","Men","14D9F3A29E7FB45297564DA4FE44473E",3
26696,"47.306.249.854.154.800","Sleep & Lounge","Tommy Bahama Terry Loop Robe","Tommy Bahama","108.75","Men","A03175E68893309A3C69D0B9E018BCCA",4
26703,"16.664.600.227.539.900","Sleep & Lounge","Spa and Resort Black Terry Velour Bathrobe 100% Cotton 50l","Spa & Resort","42.950.000.762.939.400","Men","6C9732F5F96C20148599B15C49030FD6",1
26720,"5.179.679.901.480.370","Sleep & Lounge","Hanes Green Woven Cotton Plaid Pajama Pants for Men","Hanes","11.989.999.771.118.100","Men","24ED200DCFCC1B04FAD9D6E361E41AC9",3
26734,"31.642.040.084.346.200","Sleep & Lounge","American Essentials Men's Organic Classic 2 Piece Pajama Set","American Essentials","7.393.000.030.517.570","Men","88186AE4F3D59234D5B515B1CA86660F",7
26740,"13.931.999.936.699.800","Sleep & Lounge","Nautica Men's Gifford Tartan Sleep Pant","Nautica","36.0","Men","96FA5DA14A6DAE36E1ED11B825D88C5A",8
26743,"27.019.999.865.442.500","Sleep & Lounge","Savile Row Mens Blue Green Check Brushed Pajamas","The Savile Row Company","70.0","Men","E150C862EC07920E8C0A6809302FB2A2",6
26746,"19.296.450.240.808.700","Sleep & Lounge","Hatley Hatley Ornaments Men's Flannel Pajama Pants","Hatley","46.950.000.762.939.400","Men","A3171CC0F610FDFDF460831FB25A3DC7",2
26747,"10.529.999.958.351.200","Sleep & Lounge","Teenage Mutant Ninja Turtles Men's Fleece Sleep Pants","Teenage Mutant Ninja Turtles","26.0","Men","D8E04B16451F7F67A5DA5005D4E032EE",8
26772,"166.375.193.691.659","Sleep & Lounge","Tommy Bahama Men's Thermal Knit Sleep Pant","Tommy Bahama","4.343.999.862.670.890","Men","2E28DDA26C212B9FDDFCFA1E44AB97B1",4
26790,"9.474.999.969.825.140","Sleep & Lounge","Bottoms Out Men's Frat Pack Sleep Pant","Bottoms Out","25.0","Men","D4AE8C1ADB5AE04AE5BA30E9C7D249F7",4
26807,"19.983.450.244.567.500","Sleep & Lounge","Majestic International Men's Pearces Flannel Long Sleeve Pajama Gift Set","Majestic International","52.450.000.762.939.400","Men","4B2E0217A0ED46BE7207C0ACFE2FEE53",2
26815,"10.303.999.915.719.000","Sleep & Lounge","Majestic International Men's Storm Chaser Flannel Lounge Pant","Majestic International","28.0","Men","4E257179772A18E4DC9CF9280E57C56C",2
26828,"44.482.199.087.637.600","Sleep & Lounge","Pendleton Men's Chief Joseph Terry Velore Bathrobe","Pendleton","12.459.999.847.412.100","Men","A8AECE0882371F438C829BCCB995A927",9
26835,"13.567.999.958.992.000","Sleep & Lounge","Harbor Bay Big & Tall Plaid Flannel Lounge Pants","Harbor Bay","32.0","Men","8C78BD132FFF9EB9D47D4759FB8EDA13",7
26853,"1.212.799.996.137.610","Sleep & Lounge","Harbor Bay Big & Tall Plaid Flannel Lounge Pants","Harbor Bay","32.0","Men","F3A45758FE1E808FD1D41B62D7784A93",7
26854,"9.699.999.960.139.390","Sleep & Lounge","Intimo Mens Soft Knit Pant","Intimo","25.0","Men","030114F8F0E921E7B452349373998ECF",8
26856,"12.119.669.854.180.800","Sleep & Lounge","Stewart Red Tartan Plaid Check Classic Cut Flannel Pants Unisex Sizes","Touch of Europe Flannel Pants","27.989.999.771.118.100","Men","AA45EA35CBDCB42012F2BF55012A0624",1
26861,"2.447.999.993.339.180","Sleep & Lounge","Diesel Men's Derik Trousers","Diesel","60.0","Men","542A659782A0B10F3B9BF402455D3169",10
26884,"27.490.348.681.311.600","Sleep & Lounge","Royal Blue XXL Terry Bathrobe. Heavy Full Length 51","Spa & Resort","6.994.999.694.824.210","Men","BCA7D174D4387A5394A9C3D899091B2D",1
26897,"3.474.399.988.818.910","Sleep & Lounge","Harbor Bay Big & Tall Cotton Fleece Robe","Harbor Bay","86.0","Men","180C992FB58490420ACBB390F34BCD7A",7
26904,"13.579.999.944.195.100","Sleep & Lounge","Domo Superhero Mens Sleepwear Tee and Pant Set","Domo","35.0","Men","84296CA4CE03490A6CB97EEA5195106B",5
26917,"10.381.999.973.207.700","Sleep & Lounge","MEN'S WICKING LONG SLEEVE PAJAMA TOP","COOL-JAMS WICKING SLEEPWEAR","29.0","Men","93E0873F2CCE60514C26BD8BBDC3CCC8",8
26919,"4.110.749.985.091.380","Sleep & Lounge","Tommy Bahama Men's Safari Terry Loop Bathrobe","Tommy Bahama","108.75","Men","7F55132AE44BA21448A1A87050AC8F55",4
26921,"247.622.988.091.901","Sleep & Lounge","XXL Terry Velour Bathrobe 51 Length Long Sleeves Available in 9 Colors","Spa & Resort","6.994.999.694.824.210","Men","ED1142ACD9193E248EE334E2328964D4",1
26929,"11.698.050.438.082.500","Sleep & Lounge","Regency New York Men's Smoking Jacket Horatio Black","Regency New York","29.995.001.220.703.100","Men","7C9FF93B39D7912D9535AA6BBD83BAD5",7
26931,"9.946.019.869.293.100","Sleep & Lounge","Ed Hardy Men's Glory Lounge Shorts - Sand Storm","Ed Hardy","24.989.999.771.118.100","Men","14B14198B6E26157B7EBA06B390AB763",5
26941,"280.799.999.833.107","Sleep & Lounge","Naturally By Derek Rose Men's Short Sleeve Crew Neck Knit Lounge Tee Shirt","Naturally by Derek Rose","80.0","Men","1A160AFDE820D564721B88B9EC1E188A",2
26958,"2.017.980.024.328.620","Sleep & Lounge","Purple Hooded Terry Bathrobe Soft Double Loop Terry Full Length 52 Inches Unisex Design","Spa & Resort","49.950.000.762.939.400","Men","3AFA23AC1B717491CDB68424E043A45F",1
26976,"24.829.999.953.508.300","Sleep & Lounge","Men's BambooDreamsTM Lounge Pants - Black - Medium","DreamSacks","65.0","Men","FC33073CB57BD68D6DF31B8C97C91E93",10
26996,"14.026.050.313.030.100","Sleep & Lounge","Kimono Style Waffle Diamond pattern White Color Adult Bathrobes Robes Unisex Waffle Robe Mens and Womens Bathrobe 100% Cotton Waffle Cloth","robesale","31.950.000.762.939.400","Men","7AE026E7CA281F18185CFB694CB5661F",9
26998,"6.404.439.896.000.020","Sleep & Lounge","Scooby-Doo Halloween Rick or Reat Men's Lounge Pants","Scooby Doo","17.989.999.771.118.100","Men","D3B0B66668AABBB1887660EF1BA740FF",3
27004,"14.586.880.580.301.200","Sleep & Lounge","Robinson Adult Gridiron Flannel Pants","Robinson","32.560.001.373.291.000","Men","1EB4505084D87118B8C710AC96B97CB2",1
27009,"1.940.249.992.272.580","Sleep & Lounge","HUGO BOSS Men's Covered Waistband Long Pant","HUGO BOSS","48.75","Men","826DB7E382B0391C9F3E987FDF33A5F9",2
27016,"11.096.299.890.735","Sleep & Lounge","Ed Hardy Men's Blue Dragon Lounge Pants - Heavy Sky","Ed Hardy","29.989.999.771.118.100","Men","EB94D25085AB649F81D89E90CBE12FEE",5
27022,"11.249.999.981.373.500","Sleep & Lounge","Bottoms Out Men's Check Sleep Pant","Bottoms Out","25.0","Men","F7B6DA9DEDDE15499538BF7E5E23F0EE",4
27025,"11.194.499.982.520.900","Sleep & Lounge","Pookies Platinum Dreamliner Print","DFDesigns","45.437","Men","33A88364C4E7651C59A0116C74DE1F9B",7
27027,"29.462.999.945.506.400","Sleep & Lounge","Ed Hardy Love Dies Hard Terry Lounge Robe - Black","Ed Hardy","69.0","Men","A4E44B140E87A49D86E1988323C02E51",5
27037,"8.785.600.294.792.650","Sleep & Lounge","Private Label - Mens Plaid Broadcloth Robe Black Grey 27242","Private Label","231.200.008.392.334","Men","5F7733DE9C8BDDEB31B24D3434640003",3
27040,"1.090.180.027.949.510","Sleep & Lounge","Stacy Adams Men's Sleep Pant Casual Bottoms","Stacy Adams","29.950.000.762.939.400","Men","788292A2CDB9FA425FF5FB269688BEFD",3
27051,"16.199.999.935.925.000","Sleep & Lounge","N2N Dream Lounge Pant Cashmere","N2N","40.0","Men","1BC60BCDF112703A1B854C14327C301D",7
27056,"26.210.800.538.983.900","Sleep & Lounge","Diesel Men's Juster","Diesel","644.000.015.258.789","Men","313B45B09DDB4059C7C16B4078895C04",10
27059,"9.827.999.964.356.420","Sleep & Lounge","ESPN Men's Microfleece Lounge Pants","ESPN","26.0","Men","22041852ADB30780299F8A0A2E02F761",2
27066,"2.526.999.983.936.540","Sleep & Lounge","Majestic International Men's Birch Double Knit Hooded Robe","Majestic International","70.0","Men","82AB46C6311BF9D630814BB07D8C4CFB",2
27084,"4.712.069.889.592.300","Sleep & Lounge","Gray and Black Fleece Lounge Pants for Men","Varsity","11.989.999.771.118.100","Men","4E2C589C00F47E908B2390337F653751",1
27085,"7.878.869.852.356.910","Sleep & Lounge","Intimo Men's Classic Stretch Silk Pajamas","Intimo","18.494.999.694.824.200","Men","37C9BC66EBD3A2E455EE2A74FEAE4C0E",8
27087,"6.195.420.229.868.880","Sleep & Lounge","Hanro Men's Madison Long Woven Pajama Gift Set","Hanro","13.860.000.610.351.500","Men","2716856DCE285289A8CF7463EEE2EB45",6
27091,"3.103.999.987.244.600","Sleep & Lounge","Naturally By Derek Rose Men's Basel Denim Glounge Short","Naturally by Derek Rose","80.0","Men","45E7F7967D7FB661FABBB61DB524A286",2
27116,"2.854.394.863.809.940","Sleep & Lounge","American Essentials Men's Velour Zip Up Hoody","American Essentials","6.944.999.694.824.210","Men","41B7A4257BEFB2E8999EB01CB3B376B0",7
27129,"1.077.499.995.008.110","Sleep & Lounge","Boxercraft Navy & Light Blue Plaid Flannel Pant Button Close-Fly with Pockets - Cozy and Comfortable","Boxercraft","25.0","Men","A7282C84A4C2109C3697B6ACA8B86ABA",2
27138,"7.577.539.874.120.650","Sleep & Lounge","Comfort Zone Blue Plaid Flannel Pajamas for Men","Comfort Zone","16.989.999.771.118.100","Men","B6F6652692ABF616327B519E40A328B4",1
27140,"10.916.359.918.474.500","Sleep & Lounge","Ed Hardy Men's Racer Skull Lounge Pants - Sand Storm","Ed Hardy","29.989.999.771.118.100","Men","03FBE3C1E895D92E60A544F6CBA85914",5
27145,"2.267.999.991.774.550","Sleep & Lounge","Perry Ellis Portfolio Men's Long Sleeve Sleep Set - Gift Boxed","Perry Ellis","60.0","Men","B5628FED964D280AAB18F11D1AFCD3FE",6
27149,"19.999.999.925.494.100","Sleep & Lounge","Angry Birds Men's Space Microfleece Sleep Set","Angry Birds","50.0","Men","B9D21287003F6041D2EFB5C0CBCCE3FD",5
27155,"41.152.498.558.573.400","Sleep & Lounge","Hugo Boss Men's Check Woven Long Sleeve Pajama Set","HUGO BOSS","9.144.999.694.824.210","Men","08BF786CB3B22D313EE37F93586A24F4",2
27194,"13.773.100.244.277.700","Sleep & Lounge","Joseph Abboud Men's Sleep Jam Casual Bottoms","Joseph Abboud","3.295.000.076.293.940","Men","54DAD358824F03AAB794D5B5567CF2CD",5
27201,"11.786.069.858.881.000","Sleep & Lounge","Ed Hardy Mens Specialty Drawstring Pants - Sage","Ed Hardy","29.989.999.771.118.100","Men","68E4BDC24AFCC8110CFBCBEC24F12770",5
27213,"3.596.249.986.439.940","Sleep & Lounge","American Essentials Men's Waffle Terry Robe","American Essentials","87.5","Men","5EC67AD4F910B37110D81F2B3A72720A",7
